69193d4d-d557-4004-a19a-62084e3172b8,35.0
ad19c29f-9cb6-4f60-a16c-0c84b0820f5e,16.0
628b7cd3-0fc0-4aaa-9213-451a657c23fd,16.0
237becc9-1df7-4c2f-b949-2ef0e428fbfc,38.53333333333333
40a5cea5-e64a-42e3-991b-cdd80ec9ee1c,17.0
7fec4fe2-09aa-4ed7-aa52-1a94156f195d,9.916666666666666
bc2176e3-f465-48d5-9fc7-d53e8d592f53,9.15
97126aba-80f7-4c76-b8eb-f3c2aa472096,12.0
e3346bc8-acf0-4203-98d1-3aed7cab3bb9,8.6
19e6d22e-3e18-4363-bd8c-bd19d7c618b5,18.0
dcd3aa99-b5fa-4453-a703-07d8e7ae8566,23.033333333333335
6ca38c66-dcdb-4e86-86e1-9738281e8698,58.0
a7e64abc-19f3-4fec-ab84-4577239ac904,7.583333333333333
025eec82-a97c-421d-86a8-edb8c1025842,17.233333333333334
74daf38d-c61c-408a-9f7b-c8f287bdaed0,3.8333333333333335
d5711859-80dc-4edb-898f-d1e0c10b5c2e,18.4
7f088519-ddb6-4716-afdf-3c113598a6d9,4.133333333333334
bb35673e-2607-43f7-a5b5-58025da6f2fc,11.183333333333334
fabee2a6-ff0c-4681-a7f7-0a8d54cc5534,27.0
3a8662ba-f305-4ef7-bb65-d60264b082ad,23.05
773ea4a0-7cc9-4080-ba0c-a87f935db3d6,28.55
cfc7ada2-248e-4dc5-9a2f-6b24ecb8e36f,16.0
e76b320e-e9e5-4788-8656-6132ea569697,13.533333333333333
33a46f30-fb30-4d0e-a1b1-c5c6f7f1bbfd,14.183333333333334
8999a30d-b1d2-4db6-9998-8e0f1941e0e4,57.03333333333333
f7dedfa0-b2f8-4c5d-88e3-413cbdf16403,12.816666666666666
56561008-51c8-48db-9686-2392ffbb3abe,3.033333333333333
8f967781-ae0d-47ac-acc8-0805004b1bbe,22.0
d55cd674-430c-484e-9d48-59d888d8fd01,36.0
67b80982-3026-416c-94bb-cce3b9915ef8,9.116666666666667
62c0ad55-d1ca-4231-a3d7-1dec73897196,33.46666666666667
2f8364a0-ecce-4e71-a0e2-39c3c664e16f,4.166666666666667
1c500aad-a8a2-4d6b-86ad-644768de98b5,47.0
9f4290b3-ce8d-4e9c-a52d-a6e958b1e1e0,23.0
50aa9e81-47f9-4be1-a2e3-7f36a2821601,21.8
214846f9-dd91-41e2-871a-a125894ff1dc,11.0
693e6a20-78bf-4c2d-b413-5ecedd9a2d53,14.0
861967e4-b501-40da-81e9-bc1248c77c75,10.266666666666667
173a9e57-beab-49a6-9461-d5ea4f95af1c,21.116666666666667
b7810fd4-93e1-4457-85ba-5b097c6e0906,7.916666666666667
7b5bfdbb-6445-43f2-bda3-bb85bd464e49,16.3
6405a6e5-8276-41b6-9bc6-bba16e83ae4b,13.85
bbb551ab-a063-4bc8-8712-1115b6121471,8.0
0ee23d6b-f360-492f-97d9-92755b0878fe,10.533333333333333
3548ed34-a01d-4d8d-8f58-a5e95ae2b269,30.0
40a5ac6f-2ff0-45ad-bb78-2bdfb2955c02,20.0
cd21a6f1-9e76-472f-afac-3a740abdee55,14.25
03c2e01b-dd6b-4072-98fc-c777fdc182f8,12.0
f4df084d-2999-45a3-b9eb-4fc493ee76f0,10.083333333333334
2947f034-cf3a-429c-995d-d4d1c80ca483,6.333333333333333
65de13d9-30ef-4253-bf32-517e446179cf,38.1
9f42bd30-6542-4391-a7a2-71d9e3dcb093,6.0
4963be6c-21e2-4e5c-a8bb-d2bb870769aa,9.783333333333333
1113243e-56d2-42de-9e44-4089b62f8c64,7.483333333333333
368a636a-c2fa-49de-b5d2-307a3de539e4,19.0
c37cccef-2103-4877-83d8-10d1ff812f40,20.0
cbeeee8f-2f82-408a-8e4d-52914a3fce4c,22.833333333333332
47de4d04-ec58-49e2-9adb-47157d61dd21,10.816666666666666
d5291dab-2449-427f-a62e-4eacef811ee7,17.016666666666666
104e3b71-60cf-4394-aab8-2f1d6e36f3ff,23.8
1375598d-b4be-416a-8647-62c7898f21dc,10.266666666666667
235a8e38-bc63-4327-a017-ddef17afe010,2.7333333333333334
1017001b-9dc4-4218-af8f-961ca5e20bb0,19.0
dbaa8e0f-fa81-49b0-ae4c-621eb0b40db6,32.6
1c0bd783-584d-452f-824e-ca98d9a7c08f,41.0
837bdd05-6e77-4245-bdfd-53b770212632,6.0
3448391d-e758-4bd0-a1f7-fa83be11ccb8,14.683333333333334
320c8b50-8ad5-4f97-bb01-1ca66f83bb83,16.0
23169fd6-5b85-491a-bfa8-aa730a3d1301,7.1
6fb533a4-42b3-4443-9c37-e804cbedb270,27.0
2cdb3ebe-c61d-4239-8a54-30d0b5b2f8ca,53.0
ed7b5e64-c5f1-4f79-b150-bdd92c2052bc,3.7333333333333334
60ddb468-66fa-49aa-9d93-6db421ce961d,7.116666666666666
b3cb8e3e-7f10-49cb-b579-09810874d632,22.0
ff0a0dfd-8be0-4ff8-9517-740fafa30fb1,59.36666666666667
caff3b1c-8c6f-4a49-8d8c-d12e26926b77,13.0
d7774015-679a-4d7d-ac4d-6e306cffb40f,4.85
d45dc4d1-2c68-4f7a-b073-d5ccc8a0e86e,9.316666666666666
d6c12661-145d-4731-a0a6-ab40cf340cdd,22.0
98616c72-5c8d-467a-b069-295ee02c9d2d,30.0
c1b7ea94-f837-4835-ae89-b87456825047,14.2
d1c224f7-2241-4733-b103-ec8617fb82ab,16.0
bebafe8a-993a-407f-be2f-c95fe8d929b6,6.466666666666667
7901d368-7623-4f80-ad1d-a040fc95c3fa,20.183333333333334
23c6ee50-ecb2-4f48-a9fb-dc292c6998a4,49.93333333333333
136076d5-1e40-407a-8e46-a0859663b2d0,3.933333333333333
db260306-bdd6-4ced-8a1f-75d7254e8a58,23.516666666666666
b0ddae04-c369-490b-8971-7c4b1fb29b1c,14.9
a55c18cf-1155-4396-8c5e-6d8baedaf73a,7.066666666666666
a08c1dc4-7ce9-41c1-afeb-fe21caae6b98,11.0
ffd223cb-260d-40ce-bd61-047a6d94bafe,3.0
f0820b15-6361-419b-a031-68380fd58247,12.0
5277f1bd-35e2-46a9-b42d-d1d26062b2ff,30.0
0fc3c84d-14c9-4bf2-b9b2-2bdbb78e5988,5.733333333333333
96a36006-672e-4068-a973-2f83bba84d00,9.333333333333334
38d872e8-ff62-48a0-90c4-e53901409b02,3.8666666666666667
c51131ed-0c21-4abb-be5e-f0d5055ee6c6,12.616666666666667
371b4303-330b-496e-b132-3a145608b9dd,58.0
2a8fd962-6157-43c5-b025-080d08b11b4d,45.0
f099b335-034e-450d-a194-f938f2d19764,29.0
bfd54f28-af46-4e6f-a8be-307ccff09f83,15.433333333333334
2e2a7828-3d82-4663-bbad-e32f496fe0f7,15.0
89f0f9b4-97a4-4500-bfb1-8c1ed84b3397,14.066666666666666
5c87fd87-e96b-4081-9e16-87b1bd1a0be1,4.9
55ee801c-af13-40b7-8550-c934805c6a1d,20.516666666666666
e50c1858-6ba3-4f4f-ba5c-5eaa19bfa632,15.0
31c6f2ae-b64a-4b87-be80-aa710d2b79ec,11.0
cee7aa11-9c46-4285-9981-eedf5ccd9600,14.766666666666667
37daf3b9-1453-4100-ac92-3bf31cbb77d8,54.0
04d2c601-c1b3-4ca1-ae4a-56213c8f1eed,9.983333333333333
881edf20-cecd-4a9f-934a-4811ad25cb0b,31.266666666666666
9438a7cd-ac13-4b70-8c92-d2c45598c200,10.433333333333334
40662c87-295f-41ef-8be0-bddde1c6e01e,12.733333333333333
9df95b83-f155-4e08-87cc-db937c4c603b,9.0
535195fa-20d7-43e4-9902-a2b01ddc6e7e,46.9
bfd2a6fd-b1c3-41cb-a67d-dacf059575dd,30.516666666666666
594b09e2-748e-489c-bb9b-d6427b710fe8,6.366666666666666
fb967c18-d376-4866-b5d5-4317aeadfb56,11.9
bf91bc1c-5241-4708-97dc-de3d658dbd21,10.15
a73d5ecc-b668-4a26-95ab-7e14d9942848,8.3
7e02c700-121f-496b-b6fa-2d9f5843f875,7.0
99c52791-d9f2-47ec-9ae2-fe3d853653f0,55.0
b1936e99-18eb-4c41-9c91-4900c58feee3,6.0
628aa3fa-7d30-4745-a801-59b3382f26a7,5.0
33616525-ee4d-4627-801a-109c082b311c,16.666666666666668
2c977d59-9f50-4c8e-8d27-8a1ffefc0b8d,14.333333333333334
cbfd8dca-61be-4c54-91dd-eeaad81b6438,54.733333333333334
3d4e5dd6-4919-4c2f-83bf-237c4c9a24d1,8.833333333333334
8520f197-928a-45cb-ae19-a35da8c609de,27.666666666666668
e0025d81-db90-4f8f-b538-3a429d33ba70,29.0
88f5504b-0366-452c-89cc-1173f665b088,53.233333333333334
3d1a4ff4-ab38-475b-b4db-673ab0d530d4,26.483333333333334
ee9345f7-4e26-4554-b79d-56c1baccc619,18.0
b26f8c9c-8aa2-41b2-9ac8-dc0d6c3b5f89,28.45
a0918a32-de7b-4eb9-b5fd-8fac09feb37f,6.383333333333334
4c8acde1-0457-40c9-ad58-16c89460b881,9.0
e81135b7-2a46-411b-a7ab-7285614323c2,11.166666666666666
f48c31af-ae7f-4546-8bce-6f67d86d4e6b,16.016666666666666
97b2f8be-e9f2-42f2-a349-3d090036d0e5,19.216666666666665
db084cdd-ed9a-46cd-bdf0-5b7ca7c307bd,37.53333333333333
e08ca53f-0f62-40f0-8ce0-1fe16804be3c,11.55
59778c32-c33f-479d-9059-4cd7eb33eb7b,54.0
e82fd59e-ffcd-4eaa-8ffe-84c4cf72e76f,18.566666666666666
560db32b-f555-4856-895a-92143ab9b10c,27.0
f6f0e4f6-54d0-46aa-b9ce-d7202ee7d37e,9.766666666666667
2ebafa30-e002-4217-822e-8822b15399f0,14.066666666666666
d3d0bb94-4262-4a28-bc2b-2b98da16e844,7.483333333333333
e8b42224-ee4f-4330-963e-5947119b59ad,21.65
cb44cdb9-b4e4-493d-bd5d-c84d08314010,12.0
3062ed3c-75b1-424a-8b04-247d08b497d9,9.0
8ae7fc2f-cee8-4f3d-8b16-eae898445e8d,19.216666666666665
7dde59a4-cb95-4a5e-9e8a-1a3b193bafd3,26.0
88cabe4a-6ba7-490d-9a7c-7fc92e1b33ec,22.966666666666665
3236b2e5-8845-4432-b92c-6dfa8e5605f7,3.0
a70197ad-d0a5-4c94-93ca-c75bda8f4032,10.583333333333334
725b1f49-952b-44d4-84ae-9b5cd19c5b5c,25.0
bef35161-8718-4d25-a624-f4214e70cee9,3.0
b2eaf90b-ba77-4c30-ae4b-642e48e7914b,30.0
b37a88b2-d60b-492a-a5ee-e7a0e4166123,53.0
9354a9ea-57d6-4dca-893a-6f498712ef79,35.0
162d969f-3256-4a97-9577-ac8d86ff7112,28.733333333333334
2933aa96-7a0e-4b71-9d91-9f550ddfc6ed,22.0
01b9bcf3-f7df-4212-ad00-4fbd5cd99092,20.65
a5441aab-b58e-4572-ab4d-efbb8b77e5db,17.75
b65709e9-5e1a-452f-8edb-cd734f706110,10.066666666666666
358d64cb-c537-4c76-88be-c9be782f3cea,33.0
8b4d0f0a-6e71-472b-940a-73047b25f250,20.85
a61a247b-44bc-4e5f-a2a8-719dec3f005a,10.0
bf1d2d1b-1d7a-4712-9ee7-ab480d23fa1d,26.0
0b65fbf0-1f4f-4221-b74a-48750746bd18,32.0
e5f8d34b-ae78-4268-a721-927c660692e7,12.0
fcbb2a3a-8f28-4551-9eab-d5c45100b93f,3.783333333333333
4dbb9832-0574-4652-9939-c3148ae23ee3,19.0
03b58dab-f010-472b-b8c5-9b3cac230d98,4.0
eff55cd5-e4e1-4453-86c6-f5e469ae4c0b,2.4166666666666665
c7770ff1-ee00-4f08-8864-b51fc3363c2c,37.78333333333333
d787e8a5-1b12-443c-9aa9-b972e30d344d,15.55
031d10bc-0b58-4803-a79b-5cd436af5822,26.0
cdb9232b-d43d-4990-9eb1-27ff48accb44,12.583333333333334
a71f09e6-ed62-496b-9ca2-28ffe9b86f78,17.0
2a774c81-2a5f-4410-b02f-9c8a76387105,17.0
c7a55509-3a23-418e-b09e-566380be0306,46.0
b09165de-2e07-4ad3-883f-4e08d59a8179,27.35
9fb21a9e-18b7-4905-b182-2c9e7d59a71a,12.116666666666667
05099135-051c-480b-9919-762e36ab7608,29.166666666666668
0fcf1274-40f1-4e8d-a90d-882dd34d8a77,19.0
71ff0234-71a2-4e05-bc82-9f6c66d70d67,23.233333333333334
e70f568a-0c41-4667-bab0-e4f81f4f9cc0,53.0
3e53b26c-0e86-48d7-8388-3222387a05e1,30.9
eb958e3f-2d7e-4542-a758-182795a536c9,29.183333333333334
ef0de6a7-aa93-4576-ac45-16e126e39f81,6.583333333333333
2e865672-bd50-44cf-9201-85ef8074a924,7.3
4bbeeade-1a16-463e-a785-240558a50014,8.716666666666667
5a60030f-d55d-481a-9a29-9be2e0fbf58e,9.0
67f80f6d-5988-44b0-a57b-5630452d2e04,18.0
e14aadc3-f50e-4104-9ecb-0ab67e14ae19,22.0
8f39d608-f528-4d77-ab40-4dd738276b1d,33.0
7c2eaf54-a0ca-4a72-b8c7-cf04672543e5,27.633333333333333
5f008951-f56e-4853-b90b-e040a3df569c,4.0
50f327a5-1b92-4921-9518-d4d4ce7960ea,8.0
a22bfaf6-cb98-4a03-baa5-72a7ea0791c2,10.25
a77f992a-4487-4b05-b9e5-94f3296442cb,10.183333333333334
4a75497f-213a-4fbe-834e-121b72b3c26b,8.0
10902540-5599-40a2-a2b1-ae4620ff1add,19.733333333333334
8d763115-51e8-41c7-bd98-6241da1f1a0f,27.0
58bd7f01-dca9-4963-ac35-1ad5e10f91ed,24.0
a649f2be-ad5a-4792-a5ee-d4283af7a723,7.233333333333333
0c3239d0-ec7c-475f-8c12-6ba6eac8222a,11.383333333333333
14406264-c8d3-40c0-8fde-d4132a3b7444,10.85
84b67fde-b04c-452e-bbe8-166bfaa30b00,51.0
93d9061f-1f9d-4947-b0b9-8da25bafb8dd,24.0
878c26a7-91cd-4099-8ad0-c623d6a71c69,8.083333333333334
a32fa3dd-9b4f-46d7-b13d-93f8d31b6842,3.3333333333333335
5cdc9d1e-9d2b-4e72-ae97-67fbe69f1ffd,5.966666666666667
23241f4e-b3fb-4680-951b-1ff23419bafc,9.9
ba8901b8-8dbd-49ee-a399-8f1110a533ef,19.0
ba172027-bd17-47f9-843d-fe9f4754c474,10.0
9d05fded-01bc-45b5-bec9-e7c6aa9e9bb7,28.0
7e51a0a9-0f40-45ce-8d6f-5df04a781a1f,7.0
8bbad858-1c21-44f1-beb2-8630596aa0c4,55.56666666666667
5cfb6054-ccd6-4e55-8330-251764fd3134,14.0
66d7a6ad-5f88-42c8-a800-f80f528b9443,22.0
0aacbda9-58a8-439c-9025-ccc239e98d65,42.0
b161d235-0a07-4074-b157-fc92bfbb9e44,3.0
c1befbe7-ba6b-40f9-a455-8a977469b22b,13.05
0c7704ee-59a1-4db6-9301-d3d6b77efcae,5.083333333333333
24b7a446-cd8d-4e89-ba77-192947610499,19.0
12c4b94f-9d3c-4f71-9c89-b1b1a21f07c8,16.0
458e8be1-1940-4fe8-aa4c-fd525c2cf84f,29.833333333333332
5fef1093-a56c-4dda-afd0-270fa52cb5a9,44.0
3f57bd49-96c0-4f02-88a0-88100ae12775,14.0
a78faf95-df39-4297-aba2-2ef0deb59ed9,13.0
2a624ebe-f8c5-4e5e-b3f5-a4adf58d03eb,31.0
890ec9e4-dd9b-4f5d-bdb8-59e5fc2cb309,20.85
a0d0f3f0-3472-4f60-be1d-7362b2f9728f,14.733333333333333
8c1f3888-4845-4e3b-a0ed-b61a88c0b50b,6.216666666666667
57865843-f5d9-443c-93fb-c7cc8b839b38,10.0
9cba99f8-a3a7-457d-ade4-a419acf7ca26,53.28333333333333
bb196f0a-aff8-46b7-bb9b-7c1337641bad,34.0
97267089-a86e-44c9-8ecd-8cd181d17d6e,27.0
8bc197a2-62f8-4ac6-82c1-61dbfd10eb5f,11.633333333333333
ccc0695f-9dc2-4bf8-8bac-d320d3d2e8b1,11.0
3b689b8d-907f-41a8-b3b5-92bca772146e,10.366666666666667
80dfe213-4776-4650-b177-1084d1850952,10.683333333333334
6c53903f-2eab-4382-8913-8e9148a4b77e,6.066666666666666
1ca02760-f24f-4eb4-a94f-966288730263,23.0
13b000e6-14ef-461e-8e5a-823184784e05,7.233333333333333
c86dcff7-6011-47b9-8512-b670a55c809a,14.833333333333334
3a63e47f-7d18-43c9-b97d-2e4f9e84a1ec,11.9
22094c59-1623-41c8-8291-6d584493bd00,5.233333333333333
38d0e30c-37c2-42b5-9209-7199d6a95b75,9.983333333333333
437e1244-f81c-4bbd-b18d-84d7a62271d8,5.0
c8c3c19e-f792-4f7b-a8ef-e853e2a84974,4.4
14ae808a-c454-499c-b0fd-eb5abf6a45d9,18.433333333333334
f46ba8ee-dd34-462c-9d10-6bbbe8898475,8.6
e85b31ac-cb0d-4bcf-9c45-c06f3d89a5df,14.65
a859cd0d-4ef5-4745-92ed-69e34e301528,32.916666666666664
e13d386b-8b06-4da6-96c7-cfab879347db,4.133333333333334
c79d33ac-2d64-4189-8cdd-29d024fca13e,12.0
621e10e7-1926-4d3c-a9b3-8bc85ed96c20,8.833333333333334
d7196798-8594-49d9-bf6e-7ed897df9e97,17.233333333333334
e9e297be-f6b2-44e0-afbd-317f02e066fb,23.3
add0a71e-a44c-475c-ab32-d3beeb8d8675,31.166666666666668
f1413018-6b8a-4468-9d7e-aeb56ddd7626,11.333333333333334
fc64101d-7001-4089-94c0-502ccad4bcf7,18.9
3d684b0a-7a22-4e70-b6b6-2085a97cd749,7.0
8e75216e-61d0-494e-b3f3-33086206bf93,51.0
9d47b10d-cd26-4ebe-b4aa-83bdc5b47d35,12.7
bb7522c1-e60b-41d3-a96d-02ae8e5f6f40,10.35
722e9c3b-53f2-4d20-99dc-3df33c7f76ef,3.0833333333333335
877ed08d-6413-415e-a277-584019292415,17.0
e55699ef-5f78-4166-9145-1c11104174dc,4.6
e4015533-e87e-4abb-962d-59badd34ec12,17.133333333333333
0d42d931-dcc4-432a-a492-0f67aa259105,28.75
48bc2e0b-7ee9-49aa-84f9-6669f1897e6d,57.0
0b6694bd-e99e-4602-aab5-f4351231a2ec,16.0
a40f4f5a-4b61-4884-8263-ff74ec44fc73,14.066666666666666
c6177dc6-4dc7-49ed-8397-732d41c36459,13.1
d3218698-3ac7-4841-a8db-db9fbf1bcb92,39.0
05647b2c-3eb4-430d-97e0-acd9713562e1,2.15
5dd9b2a8-47a7-4b58-aa06-464b6446f665,8.0
67c33ba7-316e-4a78-b36e-cf1207bd93be,21.35
767eb2cf-63e2-4f1c-a684-919e46010298,12.566666666666666
f324f6b8-ee45-4a23-9649-13599101d37b,10.0
6994bfd0-745f-4626-9520-eead0cdeb39b,59.166666666666664
7d71fefb-31cf-4cff-b364-406d62388ad3,6.683333333333334
3782f324-02a0-4e0d-84b1-439b775ca14b,5.0
3dab0092-1b05-4440-b7df-c31a764bdb70,30.0
3350d0c8-db47-4c5e-952e-c6d141e21bc7,48.0
62dc0da6-7845-4555-9771-89e3c68ce468,18.666666666666668
